"","downloaded","city","checkin","hotel_name","rating","stars","price_HUF","dist_center_km","dist_other_km","price_EUR","pricecat","price_avg","price_Sd","hotels","citytype"
"2731","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Park Inn by Radisson Frankfurt Airport Hotel",3.7,3,17489,7.8,"Frankfurti repülőtér (FRA): 1.7",56.4161290322581,"avg",100.680423541,59.6122636692231,262,"big"
"2732","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Parkhotel Am Posthof",3.8,3.5,62152,14,"Frankfurti repülőtér (FRA): 6.6",200.490322580645,"avg",100.680423541,59.6122636692231,262,"big"
"2733","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Parkhotel Frankfurt-Rödermark",3.9,4,24674,18,"Frankfurti repülőtér (FRA): 20",79.5935483870968,"avg",100.680423541,59.6122636692231,262,"big"
"2734","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Parkhotel Lindenhof",4,3,15616,8.9,"Frankfurti repülőtér (FRA): 17",50.3741935483871,"avg",100.680423541,59.6122636692231,262,"big"
"2735","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Parkside Hotel",3.5,3,24361,9.2,"Frankfurti repülőtér (FRA): 6.7",78.5838709677419,"avg",100.680423541,59.6122636692231,262,"big"
"2736","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Pearl Hotel",4,4,35306,1,"Frankfurti repülőtér (FRA): 8.3",113.890322580645,"avg",100.680423541,59.6122636692231,262,"big"
"2737","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Pension Alpha Frankfurt",3.4,2,18739,0.5,"Frankfurti repülőtér (FRA): 8.9",60.4483870967742,"avg",100.680423541,59.6122636692231,262,"big"
"2738","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Pension Relax",3.2,2.5,14053,7.4,"Frankfurti repülőtér (FRA): 15",45.3322580645161,"avg",100.680423541,59.6122636692231,262,"big"
"2739","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","pentahotel Wiesbaden",4.1,4,29232,28,"Frankfurti repülőtér (FRA): 21",94.2967741935484,"avg",100.680423541,59.6122636692231,262,"big"
"2740","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Premiere Classe Frankfurt-Offenbach",4.1,2,17239,6.3,"Frankfurti repülőtér (FRA): 13",55.6096774193548,"avg",100.680423541,59.6122636692231,262,"big"
"2741","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","QGREENHOTEL by Meliá",3.9,4,16584,2.7,"Frankfurti repülőtér (FRA): 8.2",53.4967741935484,"avg",100.680423541,59.6122636692231,262,"big"
"2742","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Radisson Blu Hotel, Frankfurt",4.1,4,34729,2.9,"Frankfurti repülőtér (FRA): 8.4",112.029032258065,"avg",100.680423541,59.6122636692231,262,"big"
"2743","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Radisson Blu Schwarzer Bock Hotel",4,4,41225,30,"Frankfurti repülőtér (FRA): 24",132.983870967742,"avg",100.680423541,59.6122636692231,262,"big"
"2744","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Ramada Hotel Darmstadt",3.8,3.5,23865,27,"Frankfurti repülőtér (FRA): 21",76.9838709677419,"avg",100.680423541,59.6122636692231,262,"big"
"2745","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Ramada Hotel Frankfurt City Center",3.3,4,31590,0.3,"Frankfurti repülőtér (FRA): 9.5",101.903225806452,"avg",100.680423541,59.6122636692231,262,"big"
"2746","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","RAMADA Hotel Frankfurt Messe",4.1,4,22458,5,"Frankfurti repülőtér (FRA): 6.8",72.4451612903226,"avg",100.680423541,59.6122636692231,262,"big"
"2747","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Ramada Hotel Micador Wiesbaden-Niedernhausen",3.8,4,16836,25,"Frankfurti repülőtér (FRA): 21",54.3096774193548,"avg",100.680423541,59.6122636692231,262,"big"
"2748","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Relexa Hotel Frankfurt/ Main",4,4.5,24174,7.1,"Frankfurti repülőtér (FRA): 14",77.9806451612903,"avg",100.680423541,59.6122636692231,262,"big"
"2749","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Ritter Hotel",2.2,2,21238,1.8,"Frankfurti repülőtér (FRA): 11",68.5096774193548,"avg",100.680423541,59.6122636692231,262,"big"
"2750","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Rocco Forte Villa Kennedy",4.8,5,88929,1.3,"Frankfurti repülőtér (FRA): 8.8",286.867741935484,"above avg",100.680423541,59.6122636692231,262,"big"
"2751","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Romantik Hotel Schloss Rettershof",4.1,4,46222,18,"Frankfurti repülőtér (FRA): 17",149.103225806452,"avg",100.680423541,59.6122636692231,262,"big"
"2752","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Roomers",4.3,5,70269,0.5,"Frankfurti repülőtér (FRA): 9.0",226.674193548387,"above avg",100.680423541,59.6122636692231,262,"big"
"2753","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Savigny Hotel Frankfurt City Messe",3.9,4,33448,0.4,"Frankfurti repülőtér (FRA): 9.3",107.896774193548,"avg",100.680423541,59.6122636692231,262,"big"
"2754","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Savoy Hotel Frankfurt",3.4,4,24672,0.3,"Frankfurti repülőtér (FRA): 9.1",79.5870967741936,"avg",100.680423541,59.6122636692231,262,"big"
"2755","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Schöne Aussicht",3.4,3,19396,8.2,"Frankfurti repülőtér (FRA): 17",62.5677419354839,"avg",100.680423541,59.6122636692231,262,"big"
"2756","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Schlosshotel Kronberg",4.7,5,123673,14,"Frankfurti repülőtér (FRA): 16",398.945161290323,"above avg",100.680423541,59.6122636692231,262,"big"
"2757","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Senator Hotel Frankfurt",3.7,3,22486,1.8,"Frankfurti repülőtér (FRA): 9.2",72.5354838709677,"avg",100.680423541,59.6122636692231,262,"big"
"2758","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Sheraton Frankfurt Airport Hotel & Conference Center",4,5,47502,9.3,"Frankfurti repülőtér (FRA): 0.2",153.232258064516,"avg",100.680423541,59.6122636692231,262,"big"
"2759","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Sheraton Offenbach Hotel",4,4,32792,6.8,"Frankfurti repülőtér (FRA): 15",105.78064516129,"avg",100.680423541,59.6122636692231,262,"big"
"2760","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Skyline Hotel",4,4,34353,0.7,"Frankfurti repülőtér (FRA): 8.8",110.816129032258,"avg",100.680423541,59.6122636692231,262,"big"
"2761","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Smart Stay Hotel Frankfurt",3.5,3,18112,0.1,"Frankfurti repülőtér (FRA): 9.4",58.4258064516129,"avg",100.680423541,59.6122636692231,262,"big"
"2762","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Smart Stay Hotel Frankfurt Airport",NA,3,62149,12,"Frankfurti repülőtér (FRA): 4.3",200.48064516129,"avg",100.680423541,59.6122636692231,262,"big"
"2763","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Star Inn Hotel Frankfurt Centrum",4.2,3,15303,0.5,"Frankfurti repülőtér (FRA): 8.9",49.3645161290323,"avg",100.680423541,59.6122636692231,262,"big"
"2764","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Steigenberger Airport Hotel",4.2,5,26281,7.8,"Frankfurti repülőtér (FRA): 1.5",84.7774193548387,"avg",100.680423541,59.6122636692231,262,"big"
"2765","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Steigenberger Frankfurter Hof",4.5,5,62152,0.7,"Frankfurti repülőtér (FRA): 9.9",200.490322580645,"avg",100.680423541,59.6122636692231,262,"big"
"2766","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Steigenberger Hotel Bad Homburg",4.1,5,132731,14,"Frankfurti repülőtér (FRA): 20",428.164516129032,"above avg",100.680423541,59.6122636692231,262,"big"
"2767","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Steigenberger Hotel Frankfurt-Langen",3.6,4,18317,12,"Frankfurti repülőtér (FRA): 8.1",59.0870967741935,"avg",100.680423541,59.6122636692231,262,"big"
"2768","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Steigenberger Metropolitan",4.4,5,42209,0.3,"Frankfurti repülőtér (FRA): 9.0",136.158064516129,"avg",100.680423541,59.6122636692231,262,"big"
"2769","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","The Corner Hotel",3.9,3,27172,0.3,"Frankfurti repülőtér (FRA): 9.1",87.6516129032258,"avg",100.680423541,59.6122636692231,262,"big"
"2770","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","The Pure",4.3,3.5,44972,0.4,"Frankfurti repülőtér (FRA): 8.9",145.070967741935,"avg",100.680423541,59.6122636692231,262,"big"
"2771","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","The Westin Grand Frankfurt",4.2,5,49721,1.7,"Frankfurti repülőtér (FRA): 11",160.390322580645,"avg",100.680423541,59.6122636692231,262,"big"
"2772","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Thermen Hotel Bad Soden am Taunus",4,3,30917,12,"Frankfurti repülőtér (FRA): 12",99.7322580645161,"avg",100.680423541,59.6122636692231,262,"big"
"2773","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","TOP Günnewig Hotel Bristol Mainz",3.8,3.5,24672,30,"Frankfurti repülőtér (FRA): 21",79.5870967741936,"avg",100.680423541,59.6122636692231,262,"big"
"2774","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","TOP KHR mainhaus Stadthotel",4,3.5,35603,2,"Frankfurti repülőtér (FRA): 11",114.848387096774,"avg",100.680423541,59.6122636692231,262,"big"
"2775","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Townhouse Hotel",4.1,3,29232,0.2,"Frankfurti repülőtér (FRA): 9.1",94.2967741935484,"avg",100.680423541,59.6122636692231,262,"big"
"2776","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","TRYP by Wyndham Frankfurt",3.3,4,22236,1.7,"Frankfurti repülőtér (FRA): 7.8",71.7290322580645,"avg",100.680423541,59.6122636692231,262,"big"
"2777","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Victoria Hotel",4.1,4.5,36541,0.2,"Frankfurti repülőtér (FRA): 9.4",117.874193548387,"avg",100.680423541,59.6122636692231,262,"big"
"2778","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Villa Orchard Frankfurt",3.5,3,21111,14,"Frankfurti repülőtér (FRA): 8.3",68.1,"avg",100.680423541,59.6122636692231,262,"big"
"2779","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Vital Hotel Rhein-Main-Therme",NA,3.5,39553,15,"Frankfurti repülőtér (FRA): 9.3",127.590322580645,"avg",100.680423541,59.6122636692231,262,"big"
"2780","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Waldhotel Maum",2.5,3,39038,18,"Frankfurti repülőtér (FRA): 18",125.929032258065,"avg",100.680423541,59.6122636692231,262,"big"
"2781","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Wanderlust Hostel",3,2,18739,20,"Frankfurti repülőtér (FRA): 11",60.4483870967742,"avg",100.680423541,59.6122636692231,262,"big"
"2782","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","WELCOME Hotel Darmstadt",4.4,4,30917,26,"Frankfurti repülőtér (FRA): 21",99.7322580645161,"avg",100.680423541,59.6122636692231,262,"big"
"2783","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Welcome Hotel Frankfurt",4.2,4,26901,2.8,"Frankfurti repülőtér (FRA): 8.0",86.7774193548387,"avg",100.680423541,59.6122636692231,262,"big"
"2784","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Willy Hotel Frankfurt",2.6,3,21549,0.6,"Frankfurti repülőtér (FRA): 9.8",69.5129032258065,"avg",100.680423541,59.6122636692231,262,"big"
"2785","9/16/2015 9:36","Frankfurt, Germany","12/31/2015","Wyndham Grand Frankfurt",4,4,33447,0.5,"Frankfurti repülőtér (FRA): 9.2",107.893548387097,"avg",100.680423541,59.6122636692231,262,"big"
"2786","9/16/2015 2:34","Genoa, Italy","12/31/2015","AC Hotel Genova by Marriott",4.1,4,19913,5.6,"Genovai akvárium: 6.1",64.2354838709677,"avg",147.767895545315,201.045737601778,126,"small"
"2787","9/16/2015 2:34","Genoa, Italy","12/31/2015","Affittacamere Chiara",3.5,1,19365,16,"Genovai akvárium: 15",62.4677419354839,"avg",147.767895545315,201.045737601778,126,"small"
"2788","9/16/2015 2:34","Genoa, Italy","12/31/2015","Affittacamere La Briosa Nicole",3.1,1,20299,0.2,"Genovai akvárium: 0.8",65.4806451612903,"avg",147.767895545315,201.045737601778,126,"small"
"2789","9/16/2015 2:34","Genoa, Italy","12/31/2015","Albergo Bel Sito",3.8,2,21862,9.4,"Genovai akvárium: 10",70.5225806451613,"avg",147.767895545315,201.045737601778,126,"small"
"2790","9/16/2015 2:34","Genoa, Italy","12/31/2015","Albergo Birra",4.5,3,18739,18,"Genovai akvárium: 18",60.4483870967742,"avg",147.767895545315,201.045737601778,126,"small"
"2791","9/16/2015 2:34","Genoa, Italy","12/31/2015","Albergo Caffaro",4.2,1,19989,0.9,"Genovai akvárium: 0.8",64.4806451612903,"avg",147.767895545315,201.045737601778,126,"small"
"2792","9/16/2015 2:34","Genoa, Italy","12/31/2015","Albergo della Posta",4,3,20299,1.2,"Genovai akvárium: 0.7",65.4806451612903,"avg",147.767895545315,201.045737601778,126,"small"
"2793","9/16/2015 2:34","Genoa, Italy","12/31/2015","Albergo Novecento",4.2,2,18739,0.9,"Genovai akvárium: 1.3",60.4483870967742,"avg",147.767895545315,201.045737601778,126,"small"
"2794","9/16/2015 2:34","Genoa, Italy","12/31/2015","Albergo Ostelliere",4.4,4,206123,35,"Genovai akvárium: 35",664.912903225806,"above avg",147.767895545315,201.045737601778,126,"small"
"2795","9/16/2015 2:34","Genoa, Italy","12/31/2015","Albergo Santa Maria",3.9,3,93695,33,"Genovai akvárium: 34",302.241935483871,"above avg",147.767895545315,201.045737601778,126,"small"
"2796","9/16/2015 2:34","Genoa, Italy","12/31/2015","Albergo Stella Del Mare",3.8,3,37477,32,"Genovai akvárium: 33",120.893548387097,"avg",147.767895545315,201.045737601778,126,"small"
"2797","9/16/2015 2:34","Genoa, Italy","12/31/2015","Albergo Villa Ester",3,4,28107,33,"Genovai akvárium: 33",90.6677419354839,"avg",147.767895545315,201.045737601778,126,"small"
"2798","9/16/2015 2:34","Genoa, Italy","12/31/2015","Aquarium Suite Genova",4,NA,38507,1.1,"Genovai akvárium: 0.5",124.216129032258,"avg",147.767895545315,201.045737601778,126,"small"
"2799","9/16/2015 2:34","Genoa, Italy","12/31/2015","Ariadimare B&B",NA,NA,28107,1.8,"Genovai akvárium: 1.2",90.6677419354839,"avg",147.767895545315,201.045737601778,126,"small"
"2800","9/16/2015 2:34","Genoa, Italy","12/31/2015","Astor Hotel",4.1,4,43722,8.9,"Genovai akvárium: 9.4",141.038709677419,"avg",147.767895545315,201.045737601778,126,"small"
"2801","9/16/2015 2:34","Genoa, Italy","12/31/2015","B&B Home Grifondoro",4.5,NA,35604,1.3,"Genovai akvárium: 1.8",114.851612903226,"avg",147.767895545315,201.045737601778,126,"small"
"2802","9/16/2015 2:34","Genoa, Italy","12/31/2015","B&B Quarto Piano",4.2,NA,34979,0.5,"Genovai akvárium: 0.2",112.835483870968,"avg",147.767895545315,201.045737601778,126,"small"
"2803","9/16/2015 2:34","Genoa, Italy","12/31/2015","B&B Villa Ali",4.2,NA,21862,32,"Genovai akvárium: 32",70.5225806451613,"avg",147.767895545315,201.045737601778,126,"small"
"2804","9/16/2015 2:34","Genoa, Italy","12/31/2015","Belforte",4.6,4,28107,33,"Genovai akvárium: 32",90.6677419354839,"avg",147.767895545315,201.045737601778,126,"small"
"2805","9/16/2015 2:34","Genoa, Italy","12/31/2015","Best Western City Hotel",4.5,4,30781,0.3,"Genovai akvárium: 0.6",99.2935483870968,"avg",147.767895545315,201.045737601778,126,"small"
"2806","9/16/2015 2:34","Genoa, Italy","12/31/2015","Best Western Hotel Metropoli",4.3,3,40287,0.3,"Genovai akvárium: 0.6",129.958064516129,"avg",147.767895545315,201.045737601778,126,"small"
"2807","9/16/2015 2:34","Genoa, Italy","12/31/2015","Best Western Hotel Moderno Verdi",4.1,4,34352,0.9,"Genovai akvárium: 1.4",110.812903225806,"avg",147.767895545315,201.045737601778,126,"small"
"2808","9/16/2015 2:34","Genoa, Italy","12/31/2015","BEST WESTERN Hotel Porto Antico",4.3,3,28578,0.7,"Genovai akvárium: 0.2",92.1870967741935,"avg",147.767895545315,201.045737601778,126,"small"
"2809","9/16/2015 2:34","Genoa, Italy","12/31/2015","Best Western Premier CHC Airport",4.3,4,24984,6.6,"Genovai akvárium: 6.1",80.5935483870968,"avg",147.767895545315,201.045737601778,126,"small"
"2810","9/16/2015 2:34","Genoa, Italy","12/31/2015","Best Western Regina Elena",4.2,4,28668,24,"Genovai akvárium: 25",92.4774193548387,"avg",147.767895545315,201.045737601778,126,"small"
"2811","9/16/2015 2:34","Genoa, Italy","12/31/2015","Best Western Tigullio Royal Hotel",4.4,4,52828,24,"Genovai akvárium: 25",170.412903225806,"avg",147.767895545315,201.045737601778,126,"small"
"2812","9/16/2015 2:34","Genoa, Italy","12/31/2015","Bristol Palace Hotel",4.5,4,36900,0.2,"Genovai akvárium: 0.8",119.032258064516,"avg",147.767895545315,201.045737601778,126,"small"
"2813","9/16/2015 2:34","Genoa, Italy","12/31/2015","Casa del Pellegrino",4,NA,15616,11,"Genovai akvárium: 10",50.3741935483871,"avg",147.767895545315,201.045737601778,126,"small"
"2814","9/16/2015 2:34","Genoa, Italy","12/31/2015","CIT Hotels Britannia",3.7,4,26545,1.4,"Genovai akvárium: 0.8",85.6290322580645,"avg",147.767895545315,201.045737601778,126,"small"
"2815","9/16/2015 2:34","Genoa, Italy","12/31/2015","Columbus Sea Hotel",3.5,4,25611,2.2,"Genovai akvárium: 1.7",82.6161290322581,"avg",147.767895545315,201.045737601778,126,"small"
"2816","9/16/2015 2:34","Genoa, Italy","12/31/2015","Domina Home Piccolo",4.4,4,224864,25,"Genovai akvárium: 26",725.367741935484,"above avg",147.767895545315,201.045737601778,126,"small"
"2817","9/16/2015 2:34","Genoa, Italy","12/31/2015","Doria Hotel",3.7,3,28107,38,"Genovai akvárium: 38",90.6677419354839,"avg",147.767895545315,201.045737601778,126,"small"
"2818","9/16/2015 2:34","Genoa, Italy","12/31/2015","Essiale Bed and Breakfast",4.5,NA,26702,0.9,"Genovai akvárium: 1.3",86.1354838709677,"avg",147.767895545315,201.045737601778,126,"small"
"2819","9/16/2015 2:34","Genoa, Italy","12/31/2015","Europa Hotel Design Spa 1877",4,4,49908,25,"Genovai akvárium: 25",160.993548387097,"avg",147.767895545315,201.045737601778,126,"small"
"2820","9/16/2015 2:34","Genoa, Italy","12/31/2015","Excelsior Palace Hotel",4.6,5,62149,25,"Genovai akvárium: 25",200.48064516129,"avg",147.767895545315,201.045737601778,126,"small"
"2821","9/16/2015 2:34","Genoa, Italy","12/31/2015","Fieschi Apartment",NA,NA,62620,35,"Genovai akvárium: 35",202,"avg",147.767895545315,201.045737601778,126,"small"
"2822","9/16/2015 2:34","Genoa, Italy","12/31/2015","Grand Hotel Arenzano",3.9,4,440434,20,"Genovai akvárium: 19",1420.75483870968,"above avg",147.767895545315,201.045737601778,126,"small"
"2823","9/16/2015 2:34","Genoa, Italy","12/31/2015","Grand Hotel Bristol Resort & Spa",4.2,4,59963,26,"Genovai akvárium: 26",193.429032258065,"avg",147.767895545315,201.045737601778,126,"small"
"2824","9/16/2015 2:34","Genoa, Italy","12/31/2015","Grand Hotel Mediterranè",3.7,3,28108,9.8,"Genovai akvárium: 9.3",90.6709677419355,"avg",147.767895545315,201.045737601778,126,"small"
"2825","9/16/2015 2:34","Genoa, Italy","12/31/2015","Grand Hotel Miramare",4.7,4,80106,24,"Genovai akvárium: 25",258.406451612903,"above avg",147.767895545315,201.045737601778,126,"small"
"2826","9/16/2015 2:34","Genoa, Italy","12/31/2015","Grand Hotel Savoia",4.5,5,40287,1.4,"Genovai akvárium: 0.8",129.958064516129,"avg",147.767895545315,201.045737601778,126,"small"
"2827","9/16/2015 2:34","Genoa, Italy","12/31/2015","Grande Albergo Sestri Levante",4,4,47783,40,"Genovai akvárium: 40",154.138709677419,"avg",147.767895545315,201.045737601778,126,"small"
"2828","9/16/2015 2:34","Genoa, Italy","12/31/2015","Hermitage Hotel",3.8,3,26234,2,"Genovai akvárium: 2.6",84.6258064516129,"avg",147.767895545315,201.045737601778,126,"small"
"2829","9/16/2015 2:34","Genoa, Italy","12/31/2015","Holiday Inn Genoa City",4.1,4,25922,2.1,"Genovai akvárium: 1.6",83.6193548387097,"avg",147.767895545315,201.045737601778,126,"small"
"2830","9/16/2015 2:34","Genoa, Italy","12/31/2015","Hotel Acquario",2.9,3,23422,0.6,"Genovai akvárium: 0.2",75.5548387096774,"avg",147.767895545315,201.045737601778,126,"small"
"2831","9/16/2015 2:34","Genoa, Italy","12/31/2015","Hotel Acquaverde",3.5,2,15616,1.3,"Genovai akvárium: 0.8",50.3741935483871,"avg",147.767895545315,201.045737601778,126,"small"
"2832","9/16/2015 2:34","Genoa, Italy","12/31/2015","Hotel Actor",3.8,3,23423,0.7,"Genovai akvárium: 1.0",75.558064516129,"avg",147.767895545315,201.045737601778,126,"small"
"2833","9/16/2015 2:34","Genoa, Italy","12/31/2015","Hotel Agnello D'Oro",3.7,3,21862,1.2,"Genovai akvárium: 0.7",70.5225806451613,"avg",147.767895545315,201.045737601778,126,"small"
"2834","9/16/2015 2:34","Genoa, Italy","12/31/2015","Hotel Al Castello",4,3,23111,33,"Genovai akvárium: 32",74.5516129032258,"avg",147.767895545315,201.045737601778,126,"small"
"2835","9/16/2015 2:34","Genoa, Italy","12/31/2015","Hotel Alexander",2.8,3,22485,1.5,"Genovai akvárium: 0.9",72.5322580645161,"avg",147.767895545315,201.045737601778,126,"small"
